Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2005-08-29,83.57957675354234,84.5305244204012,83.55874855935542,84.46805572509766,56179200,29,0,35,8,2005
2005-08-30,84.16262654363666,84.19733489968726,83.56567883067734,84.0238037109375,74160200,30,1,35,8,2005
2005-08-31,84.12101259624785,85.14137721966681,83.80865316080639,85.08584594726562,102945200,31,2,35,8,2005
2005-09-01,85.04418410663745,85.48148620188704,84.08629360956017,85.02336120605469,74578700,1,3,35,9,2005
2005-09-02,85.27322963666204,85.2940525331014,84.71099024979179,84.87063598632812,47653400,2,4,35,9,2005
2005-09-06,85.14137303906139,85.93267509678621,85.13443030641375,85.8632583618164,57251300,6,1,36,9,2005
2005-09-07,85.81468136252728,86.1617439010252,85.69668137041896,86.00904083251953,41749700,7,2,36,9,2005
2005-09-08,85.83551171477997,86.07151170491207,85.59256369513855,85.72444915771484,39068700,8,3,36,9,2005
2005-09-09,85.95351730566018,86.5851684288892,85.93269439879339,86.48799133300781,43093900,9,4,36,9,2005
2005-09-12,86.38386457424014,86.53657294002089,86.25892184730625,86.314453125,33017600,12,0,37,9,2005
2005-09-13,86.16173693589428,86.36303382744116,85.73832024949458,85.83550262451172,58427500,13,1,37,9,2005
2005-09-14,85.89105600230202,86.01599875775048,85.39128498050823,85.5231704711914,57694600,14,2,37,9,2005
2005-09-15,85.78691013111596,85.82856123413305,85.30796746032604,85.48149871826172,73156900,15,3,37,9,2005
2005-09-16,85.9499568698743,86.25666842039632,85.65021228942707,86.08937072753906,75424100,16,4,37,9,2005
2005-09-19,86.06846740890232,86.12423508461875,85.48988973951552,85.80357360839844,53355300,19,0,38,9,2005
2005-09-20,85.88023559723254,86.16604088919593,84.95312343643019,85.07859802246094,84480300,20,1,38,9,2005
2005-09-21,84.89734090615255,84.95310856091164,84.19328889013381,84.2839126586914,94469100,21,2,38,9,2005
2005-09-22,84.31179562757445,84.80672694187116,83.95628877584682,84.58365631103516,84597200,22,3,38,9,2005
2005-09-23,84.51394694863538,84.96704984737006,84.27694238768589,84.65336608886719,59368100,23,4,38,9,2005
2005-09-26,85.0576421638056,85.21100051178938,84.40239102009505,84.75093078613281,70415400,26,0,39,9,2005
2005-09-27,84.70916278263846,85.03679124719085,84.36062276814418,84.7300796508789,66150800,27,1,39,9,2005
2005-09-28,84.99494769738939,85.12739457288583,84.48607705861146,84.81370544433594,58620500,28,2,39,9,2005
2005-09-29,84.73007077942803,85.64324381993599,84.40244234917915,85.50382995605469,66607700,29,3,39,9,2005
2005-09-30,85.47590459491342,85.7686767578125,84.8624711279301,85.7686767578125,47824200,30,4,39,9,2005
2005-10-03,85.71292422962954,85.9778126163585,85.35741207295132,85.46197509765625,50994800,3,0,40,10,2005
2005-10-04,85.59440716105708,85.76170478070125,84.45816929526829,84.49999237060547,60776300,4,1,40,10,2005
2005-10-05,84.52091843167503,84.56274151419875,83.34982425634347,83.39164733886719,106052100,5,2,40,10,2005
2005-10-06,83.49620354951809,83.8308041372909,82.37390483481816,83.0918960571289,140941800,6,3,40,10,2005
2005-10-07,83.44045832937825,83.68444053856787,83.04312301612586,83.37772369384766,75661400,7,4,40,10,2005
2005-10-10,83.42650771195719,83.44741925428654,82.46453953673004,82.67366027832031,52677000,10,0,41,10,2005
2005-10-11,82.94555416857519,83.2243872539433,82.47851180860536,82.55519104003906,75629800,11,1,41,10,2005
2005-10-12,82.5272915745154,83.04312922788705,81.8441562289174,81.90689086914062,100510400,12,2,41,10,2005
2005-10-13,81.87899717654773,82.31118859092305,81.4746895939028,81.85808563232422,99052900,13,3,41,10,2005
2005-10-14,82.33908237805218,82.8200639082385,81.94871400492549,82.72247314453125,88651000,14,4,41,10,2005
2005-10-17,82.81306655102456,83.14068952708321,82.56908441298475,83.02915954589844,68109300,17,0,42,10,2005
2005-10-18,82.9106674555671,82.92460671056521,82.11599696326361,82.12993621826172,74996900,18,1,42,10,2005
2005-10-19,81.90685979264455,83.51014513292525,81.64197143726331,83.49620056152344,116563800,19,2,42,10,2005
2005-10-20,83.29406033652943,83.51712565048774,81.76745925468524,82.02537536621094,131966700,20,3,42,10,2005
2005-10-21,82.45758178423246,82.79914944517725,81.91386031464346,82.3460464477539,96579500,21,4,42,10,2005
2005-10-24,82.56212992898038,83.71230729858117,82.54121838673987,83.62168884277344,71308400,24,0,43,10,2005
2005-10-25,83.45442199707031,83.8169012724215,82.91070042489424,83.45442199707031,76594500,25,1,43,10,2005
2005-10-26,83.30800181060958,84.0259930970023,83.0849365049507,83.21041107177734,80855800,26,2,43,10,2005
2005-10-27,83.09192879623227,83.21043643089885,82.20663959036972,82.32514190673828,66623100,27,3,43,10,2005
2005-10-28,82.5551460265061,83.61470479121769,82.32510845763392,83.51014709472656,72322000,28,4,43,10,2005
2005-10-31,83.85170099294035,84.55575283835434,83.74016571044922,83.74016571044922,77698900,31,0,44,10,2005
2005-11-01,84.05385931418198,84.27692457310461,83.8029102331071,83.99111938476562,66365100,1,1,44,11,2005
2005-11-02,83.76807375875104,84.86946105957031,83.74018993006361,84.86946105957031,74012300,2,2,44,11,2005
2005-11-03,85.14829505437064,85.50380722654945,84.86946208243228,85.23194122314453,84897600,3,3,44,11,2005
2005-11-04,85.32257616143079,85.36439925129025,84.73005934246684,85.12042236328125,59156000,4,4,44,11,2005
2005-11-07,85.30165415876661,85.47592410287909,84.93916969676653,85.20406341552734,46765400,7,0,45,11,2005
2005-11-08,84.9949373552737,85.33650495661112,84.89734661203444,85.20406341552734,42152800,8,1,45,11,2005
2005-11-09,85.09951971504047,85.70597585459348,84.94616127845994,85.31561279296875,57666800,9,2,45,11,2005
2005-11-10,85.28072640390718,86.10328064777269,84.8694519411224,85.9778060913086,79048100,10,3,45,11,2005
2005-11-11,85.9847864842764,86.32635407418451,85.3434743877928,86.27059173583984,34867000,11,4,45,11,2005
2005-11-14,86.29148576713709,86.45181109957636,86.00568057356958,86.2217788696289,45092200,14,0,46,11,2005
2005-11-15,86.12419462578596,86.50061296429493,85.64320795570839,85.90809631347656,69592500,15,1,46,11,2005
2005-11-16,85.99872840866513,86.1242029730946,85.72686773878401,86.0823745727539,51133000,16,2,46,11,2005
2005-11-17,86.21482203539568,86.89099023082491,85.83839833943624,86.88401794433594,55717500,17,3,46,11,2005
2005-11-18,87.17678294331321,87.33014132360196,86.66791775595063,87.22557830810547,72437200,18,4,46,11,2005
2005-11-21,87.23953767319556,87.76931980812967,87.12103538407642,87.66475677490234,50021200,21,0,47,11,2005
2005-11-22,87.52532540586058,88.19452127947939,87.42773467335135,88.04116821289062,66438800,22,1,47,11,2005
2005-11-23,88.00631225346959,88.8149272594321,87.97842842723337,88.55003356933594,50854700,23,2,47,11,2005
2005-11-25,88.51520088405042,88.68249855739815,88.39669326872767,88.61975860595703,15270000,25,4,47,11,2005
2005-11-28,88.70341261424223,88.71735187145887,87.85994661775631,87.99239349365234,54498500,28,0,48,11,2005
2005-11-29,88.28515895927518,88.5151965728599,87.89479064941406,87.89479064941406,51738900,29,1,48,11,2005
2005-11-30,87.94357851882125,88.19452232088241,87.33711725824183,87.42076873779297,56007200,30,2,48,11,2005
2005-12-01,87.84600935654709,88.55006156629864,87.81813083979253,88.31305694580078,65468200,1,3,48,12,2005
2005-12-02,88.36880051801634,88.58489886417328,88.18059131928261,88.42456817626953,46699400,2,4,48,12,2005
2005-12-05,88.31998190146267,88.34089875652491,87.95750285481195,88.23633575439453,59273400,5,0,49,12,2005
2005-12-06,88.56400197908663,89.04498348580624,88.27122438395155,88.40367126464844,57935200,6,1,49,12,2005
2005-12-07,88.36880647173045,88.438518708392,87.60899202045178,87.88782501220703,66816500,7,2,49,12,2005
2005-12-08,87.98538961580822,88.40363632000629,87.46955219124045,87.83203125,62608600,8,3,49,12,2005
2005-12-09,87.9436085863881,88.37579474942468,87.70659863910853,88.0621109008789,50744500,9,4,49,12,2005
2005-12-12,88.32699421773997,88.43155726726003,87.80418428843721,88.145751953125,48389900,12,0,50,12,2005
2005-12-13,88.12483100397252,89.0170923371841,88.03421254048283,88.74523162841797,88630900,13,1,50,12,2005
2005-12-14,88.6616019747013,89.28896968519818,88.62674584931901,89.09378814697266,64375000,14,2,50,12,2005
2005-12-15,89.11468890215185,89.22622423522864,88.65461894895361,88.83586120605469,55900300,15,3,50,12,2005
2005-12-16,89.19463845521616,89.25070173668313,88.5499267578125,88.5499267578125,46238300,16,4,50,12,2005
2005-12-19,88.80922254591087,88.90733062310046,88.08041586786729,88.09442901611328,48733000,19,0,51,12,2005
2005-12-20,88.19953496614465,88.71109768173328,87.9332424118991,88.17851257324219,46603200,20,1,51,12,2005
2005-12-21,88.45182878162562,88.8302479549754,88.15750454007227,88.31867980957031,51806900,21,2,51,12,2005
2005-12-22,88.5148910355802,88.78118896484375,88.35371577506827,88.78118896484375,32247900,22,3,51,12,2005
2005-12-23,88.84425912008818,88.90032240670075,88.59197967682094,88.83024597167969,27977300,23,4,51,12,2005
2005-12-27,88.97041541367824,89.03348795948781,87.86318935604588,87.92626190185547,44499500,27,1,52,12,2005
2005-12-28,88.1154577931404,88.29065156459372,87.94727326956232,88.12246704101562,30764300,28,2,52,12,2005
2005-12-29,88.10142848765541,88.26961298039149,87.63891444952046,87.73001861572266,32788900,29,3,52,12,2005
2005-12-30,87.4567272956521,87.6389249569237,87.1483845665936,87.25350189208984,44645600,30,4,52,12,2005
2006-01-03,87.73002632004014,88.99842739327248,87.16940416636878,88.78819274902344,73256700,3,1,1,1,2006
2006-01-04,88.90033642073253,89.34182284280043,88.78820982983204,89.20867919921875,51899600,4,2,1,1,2006
2006-01-05,89.10352661570103,89.41186392574721,88.91431440501395,89.26470184326172,47307500,5,3,1,1,2006
2006-01-06,89.71321364087609,90.10564590877047,89.25069959958171,90.00753784179688,62885900,6,4,1,1,2006
2006-01-09,89.99353212946579,90.44202774118037,89.96550583191188,90.23880767822266,43527400,9,0,2,1,2006
2006-01-10,89.97252640952073,90.38598120619288,89.8814222128713,90.32991790771484,44960800,10,1,2,1,2006
2006-01-11,90.41398273787554,90.70830691970373,90.21075202398539,90.61720275878906,49598900,11,2,2,1,2006
2006-01-12,90.45601223062705,90.59616505166561,90.0075167875188,90.25979614257812,40509200,12,3,2,1,2006
2006-01-13,90.09865285438853,90.32989920989503,89.83935881597748,90.17572784423828,44856700,13,4,2,1,2006
2006-01-17,89.83936913937664,89.99354052274914,89.56606726757626,89.93047332763672,52066600,17,1,3,1,2006
2006-01-18,89.40488981144782,90.32990739624142,89.11056554842351,89.57307434082031,75067600,18,2,3,1,2006
2006-01-19,89.79032373503038,90.23881940502831,89.5660705535413,89.91645812988281,81530400,19,3,3,1,2006
2006-01-20,89.89539956876037,89.91642195944583,88.276611328125,88.276611328125,114957800,20,4,3,1,2006
2006-01-23,88.44481786247334,88.87229106800305,88.38875457566863,88.59197998046875,67017400,23,0,4,1,2006
2006-01-24,88.73911761723305,89.1035235344426,88.59195553983652,88.68305969238281,53008800,24,1,4,1,2006
2006-01-25,89.02644727135723,89.12455533331203,88.18551415197383,88.7601547241211,87747700,25,2,4,1,2006
2006-01-26,89.17361622875723,89.46794043727833,88.83023798548261,89.25070190429688,71294000,26,3,4,1,2006
2006-01-27,89.46096183303874,90.16173701137747,89.31379434067613,90.07763671875,65771200,27,4,4,1,2006
2006-01-30,90.00753784179688,90.26682115601766,89.94447066152327,90.00753784179688,33709600,30,0,5,1,2006
2006-01-31,89.92344889411812,90.07760954931214,89.3417990418877,89.34880828857422,72937000,31,1,5,1,2006
2006-02-01,89.57306211780083,90.00052995777219,89.50298568566565,89.97250366210938,63561000,1,2,5,2,2006
2006-02-02,89.76926249503704,89.79728878410681,88.85825305212342,88.92832946777344,83626900,2,3,5,2,2006
2006-02-03,88.70409843307961,89.97249943859882,88.3957557303722,88.48685455322266,86040400,3,4,5,2,2006
2006-02-06,88.60598791709963,88.85826733116988,88.41677568330262,88.71810913085938,45511900,6,0,6,2,2006
2006-02-07,88.56394365776377,88.76016515121287,87.87718714340349,87.9332504272461,71208100,7,1,6,2,2006
2006-02-08,88.19253979981077,89.76928902357862,88.01734603566872,88.73213958740234,59422200,8,2,6,2,2006
2006-02-09,88.94235230018963,89.4188794635975,88.55692929888914,88.5849609375,62023300,9,3,6,2,2006
2006-02-10,88.59897742797142,89.08951775595732,87.91221562230257,88.74613952636719,64508700,10,4,6,2,2006
2006-02-13,88.71810453779112,88.8512534845706,88.26259976671929,88.5849609375,52308700,13,0,7,2,2006
2006-02-14,88.62000927812723,89.72022585672327,88.44481552136678,89.52400970458984,90964400,14,1,7,2,2006
2006-02-15,89.47496240907806,89.9234633789523,89.16661966306751,89.83936309814453,85471300,15,2,7,2,2006
2006-02-16,89.93748991947535,90.54717163719354,89.82536331702357,90.51213073730469,61017900,16,3,7,2,2006
2006-02-17,90.435020302016,90.51210598349707,90.10565518050406,90.26683044433594,40342600,17,4,7,2,2006
2006-02-21,90.47707204248944,90.68029211310551,89.90243133767977,90.04259490966797,46456300,21,1,8,2,2006
2006-02-22,90.23877732095312,90.8554518964931,90.1546770706259,90.58916473388672,42326700,22,2,8,2,2006
2006-02-23,90.58919603189844,90.84847938529803,89.89542486512512,90.45604705810547,43423200,23,3,8,2,2006
2006-02-24,90.4770441473733,90.73632742824879,90.23176866499449,90.6872787475586,36777400,24,4,8,2,2006
2006-02-27,90.68028795936662,91.1287835674388,90.59619837440896,90.72234344482422,35858600,27,0,9,2,2006
2006-02-28,90.54014242424505,91.03769745918409,89.79031861398889,89.86038970947266,74394800,28,1,9,2,2006
2006-03-01,90.11967452834281,90.74336388696523,90.04959274706808,90.65926361083984,48641600,1,2,9,3,2006
2006-03-02,90.32989860255113,90.69430461828773,90.12667854535832,90.65225982666016,60642300,2,3,9,3,2006
2006-03-03,90.168668080699,91.14975895369366,90.15464959442097,90.23173522949219,73402500,3,4,9,3,2006
2006-03-06,90.49809682494873,90.5261231242975,89.59409629599237,89.81834411621094,57478400,6,0,10,3,2006
2006-03-07,89.60106833427803,89.74122115877789,89.2787125607383,89.67815399169922,61780800,7,1,10,3,2006
2006-03-08,89.48895379570385,90.00753107815412,89.12455319525473,89.86737823486328,66692400,8,2,10,3,2006
2006-03-09,89.89540030140527,90.17570597481306,89.26470184326172,89.26470184326172,56313600,9,3,10,3,2006
2006-03-10,89.49598313502565,90.2878570357343,89.30677621945436,90.11266326904297,60490800,10,4,10,3,2006
2006-03-13,90.28784191271743,90.51209502915032,90.07060338928376,90.28083801269531,45479100,13,0,11,3,2006
2006-03-14,90.1967535382891,91.26192382261556,90.12667176219864,91.22688293457031,69877300,14,1,11,3,2006
2006-03-15,91.20588092048665,91.7034359787621,90.99565693119573,91.63335418701172,53398900,15,2,11,3,2006
2006-03-16,91.80848364910621,92.13084469512818,91.68935324098167,91.82250213623047,65526400,16,3,11,3,2006
2006-03-17,91.94147347530728,92.09625796820202,91.73041347181781,91.89926147460938,47286800,17,4,11,3,2006
2006-03-20,91.91330392379854,92.0962261087111,91.61077753311623,91.7514877319336,45538500,20,0,12,3,2006
2006-03-21,91.72334550391898,92.1595611061409,91.07606995683247,91.17456817626953,87102700,21,1,12,3,2006
2006-03-22,91.1182712226908,91.82183291744387,91.07605923868553,91.73037719726562,51605700,22,2,12,3,2006
2006-03-23,91.64595813965045,91.73742461094344,91.22382749203172,91.5404281616211,46704200,23,3,12,3,2006
2006-03-24,91.45599436708962,91.8640614641914,91.28010393224403,91.61077880859375,43209200,24,4,12,3,2006
2006-03-27,91.48412830993863,91.66001873747223,91.28010013761953,91.47709655761719,32523000,27,0,13,3,2006
2006-03-28,91.41378375350558,91.83592514725157,90.79465664098015,90.91426086425781,82079900,28,1,13,3,2006
2006-03-29,91.04791842927875,91.81479807422181,90.96348372861132,91.48412322998047,61505700,29,2,13,3,2006
2006-03-30,91.54039851687534,92.15249366222533,91.14640574582258,91.32229614257812,70571700,30,3,13,3,2006
2006-03-31,91.4771233059124,91.63190778624158,91.0198016193024,91.34344482421875,62925600,31,4,13,3,2006
2006-04-03,91.51228281584483,92.0751236326128,91.10421570883774,91.27306365966797,61624700,3,0,14,4,2006
2006-04-04,91.27305241352502,91.97661408329658,91.01273803106926,91.85700988769531,54809300,4,1,14,4,2006
2006-04-05,91.89221693430352,92.36360210235037,91.73040070897454,92.17363739013672,50607200,5,2,14,4,2006
2006-04-06,92.06106314191976,92.3143458119602,91.59670979092884,92.07512664794922,57906200,6,3,14,4,2006
2006-04-07,92.20882911553487,92.44803760633657,91.005744171177,91.13941192626953,80180900,7,4,14,4,2006
2006-04-10,91.28010559082031,91.51931401003672,90.94238822022028,91.28010559082031,41496500,10,0,15,4,2006
2006-04-11,91.35749421982881,91.5052361700927,90.2317911664374,90.50617980957031,72799400,11,1,15,4,2006
2006-04-12,90.59764135441986,90.85092399091798,90.4850689080875,90.67503356933594,43033700,12,2,15,4,2006
2006-04-13,90.47100809502886,90.935361453439,90.27401165246111,90.5554428100586,51051800,13,3,15,4,2006
2006-04-17,90.6398296921163,90.9775362075143,90.06994659253948,90.52022552490234,64167700,17,0,16,4,2006
2006-04-18,90.71021329865374,92.12437931843101,90.71021329865374,91.95552062988281,92531800,18,1,16,4,2006
2006-04-19,91.99066801803183,92.2158128557033,91.63185551042673,92.13137817382812,87269000,19,2,16,4,2006
2006-04-20,92.16661304233689,92.77167673295098,91.88519256388977,92.2580795288086,86005500,20,3,16,4,2006
2006-04-21,92.65206228664061,92.72241203075139,91.89924594969212,92.27213287353516,72342600,21,4,16,4,2006
2006-04-24,92.08923538454545,92.21588213475577,91.73042260737499,92.10330963134766,52546400,24,0,17,4,2006
2006-04-25,92.1947126475944,92.2509988670943,91.40672704559316,91.72332763671875,84359800,25,1,17,4,2006
2006-04-26,91.81481390361266,92.26509302130613,91.6741036922399,91.74445343017578,67262400,26,2,17,4,2006
2006-04-27,91.39263230649308,92.60980140109424,91.17452996454035,92.18766021728516,124478600,27,3,17,4,2006
2006-04-28,92.01883349085449,92.69425747195514,91.96255799997108,92.49726104736328,55854400,28,4,17,4,2006
2006-05-01,92.49726970104665,92.72944638078717,91.68817793402746,91.74445343017578,64990300,1,0,18,5,2006
2006-05-02,92.17361955858686,92.4902309295266,91.9836656186232,92.43394470214844,49063500,2,1,18,5,2006
2006-05-03,92.27214037180347,92.39175534396564,91.77964918099931,92.08921813964844,60821300,3,2,18,5,2006
2006-05-04,92.2228568191468,92.60277536365912,92.14546461288526,92.41985321044922,42921400,4,3,18,5,2006
2006-05-05,92.90534800817707,93.43301941594541,92.76463777987264,93.23602294921875,62588200,5,4,18,5,2006
2006-05-08,93.22892775484222,93.41186061017304,93.12339782714844,93.12339782714844,30016700,8,0,19,5,2006
2006-05-09,93.16562527708358,93.41187612994362,93.08823307208453,93.30633544921875,29864000,9,1,19,5,2006
2006-05-10,93.15860476038576,93.39781315541275,92.79274968031552,93.2571029663086,64378200,10,2,19,5,2006
2006-05-11,93.22893241873473,93.25708089119203,91.82885187564091,92.13137817382812,80626900,11,3,19,5,2006
2006-05-12,91.7162921494965,91.96957475918052,90.89312635189796,90.92830657958984,91726500,12,4,19,5,2006
2006-05-15,90.6117106488264,91.28010288194905,90.48507469023477,91.11124420166016,84029300,15,0,20,5,2006
2006-05-16,91.2941549134789,91.46301357254622,90.7664836813296,90.97755432128906,62137600,16,1,20,5,2006
2006-05-17,90.52730087961257,90.82983805399222,89.19053230688654,89.24681854248047,144789500,17,2,20,5,2006
2006-05-18,89.59855318609897,89.87997885096276,88.7261384559945,88.79649353027344,87906300,18,3,20,5,2006
2006-05-19,89.2609056218782,89.69711059108468,88.50809455773785,89.42272186279297,124309400,19,4,20,5,2006
2006-05-22,88.84578497939918,89.47195456420175,88.29700762352732,88.74024963378906,110852800,22,0,21,5,2006
2006-05-23,89.47900315395005,89.79560386360889,88.0648422241211,88.0648422241211,92006500,23,1,21,5,2006
2006-05-24,88.4236354782473,89.274944498892,87.77635999659596,88.76837921142578,168405000,24,2,21,5,2006
2006-05-25,89.29605524607162,89.8659439086914,88.95131149453628,89.8659439086914,78977900,25,3,21,5,2006
2006-05-26,90.06295513082041,90.32328033447266,89.71117954788194,90.32328033447266,62989700,26,4,21,5,2006
2006-05-30,90.03477832827552,90.05588431732257,88.68394135177545,88.7191162109375,72419900,30,1,22,5,2006
2006-05-31,89.08498165863995,89.71115112304688,88.78948167419821,89.71115112304688,86926200,31,2,22,5,2006
2006-06-01,89.61967381862836,90.71723355420235,89.5422816139485,90.5694808959961,73721700,1,3,22,6,2006
2006-06-02,90.93533558808556,91.0619715213588,90.28102846184471,90.75944519042969,91702600,2,4,22,6,2006
2006-06-05,90.65393944602867,90.66097119903279,89.19052429086568,89.43677520751953,86105100,5,0,23,6,2006
2006-06-06,89.50009185739212,89.61969606968435,88.47992944095787,89.21866607666016,130498600,6,1,23,6,2006
2006-06-07,89.289019656398,89.80965382153228,88.50102860471513,88.55027770996094,108599400,7,2,23,6,2006
2006-06-08,88.35328854834216,89.00056408982627,87.15019856327376,88.47289276123047,204957200,8,3,23,6,2006
2006-06-09,88.90205079803201,89.32418671578607,88.14924004491661,88.19145202636719,94972200,9,4,23,6,2006
2006-06-12,88.56433491606052,88.599515144209,87.11499969452984,87.23460388183594,95815900,12,0,24,6,2006
2006-06-13,87.05872373013591,87.83264053080944,86.22148895263672,86.22148895263672,185688800,13,1,24,6,2006
2006-06-14,86.42553157005497,86.98134605312835,86.07375065933137,86.88988494873047,163566400,14,2,24,6,2006
2006-06-15,87.20648965871108,88.90207630342037,87.14317166836972,88.73322296142578,134057000,15,3,24,6,2006
2006-06-16,88.53885523708445,88.72965413181088,87.95231671502144,88.08658599853516,94253500,16,4,24,6,2006
2006-06-19,88.61663317095814,88.67316820149492,87.30929159078927,87.39408874511719,95804400,19,0,25,6,2006
2006-06-20,87.63435018900083,88.19968425710258,87.42941476969057,87.69087982177734,65494700,20,1,25,6,2006
2006-06-21,87.62727884749944,88.82861841704393,87.59901133637791,88.34101867675781,75008200,21,2,25,6,2006
2006-06-22,88.29859905772548,88.37633335165717,87.65553081603441,87.95233154296875,74566100,22,3,25,6,2006
2006-06-23,87.86042949585908,88.54590140615707,87.6484259843227,87.93816375732422,54107000,23,4,25,6,2006
2006-06-26,88.00886614274519,88.37633293749292,87.80393076801984,88.32686614990234,37899600,26,0,26,6,2006
2006-06-27,88.34102025572054,88.53888744563136,87.46474356972037,87.56368255615234,69780200,27,1,26,6,2006
2006-06-28,87.76150763137097,88.171372874583,87.37990449474684,88.15724182128906,62368100,28,2,26,6,2006
2006-06-29,88.47528504872795,89.99463011657149,88.45408576267285,89.93809509277344,110634800,29,3,26,6,2006
2006-06-30,90.12888074679697,90.21368326489592,89.71900999653192,89.94514465332031,54227800,30,4,26,6,2006
2006-07-03,90.05115166797215,90.46101705049716,89.96634914496225,90.3126220703125,23914000,3,0,27,7,2006
2006-07-05,89.95219860427817,90.06526321899376,89.40805863456825,89.7967300415039,69653400,5,2,27,7,2006
2006-07-06,89.88862247864255,90.34796008219645,89.80382533990884,90.0582275390625,50100300,6,3,27,7,2006
2006-07-07,89.88158111177091,90.1430462072824,89.24557546198513,89.47171020507812,81626500,7,4,27,7,2006
2006-07-10,89.70486909860642,90.05113657444275,89.33033411983807,89.64126586914062,60964100,10,0,28,7,2006
2006-07-11,89.47165572485171,90.03699493408203,88.99818723721903,90.03699493408203,73640800,11,1,28,7,2006
2006-07-12,89.85330363761976,90.02997155456691,88.84276293702294,89.07596588134766,82561300,12,2,28,7,2006
2006-07-13,88.6519142919419,88.81445106660719,87.62724304199219,87.62724304199219,102405700,13,3,28,7,2006
2006-07-14,87.71912543716303,87.81099617651051,86.80045578401533,87.28805541992188,103242500,14,4,28,7,2006
2006-07-17,87.28805159640945,87.69792231476293,87.02658662104349,87.16085052490234,81159000,17,0,29,7,2006
2006-07-18,87.42232013579628,87.66259122055433,86.48951408330186,87.6060562133789,122771000,18,1,29,7,2006
2006-07-19,87.75446537866304,89.2243433640252,87.42939714196334,88.82154083251953,133565300,19,2,29,7,2006
2006-07-20,89.12542075819745,89.25262185704004,88.09368090824145,88.21381378173828,112259800,20,3,29,7,2006
2006-07-21,88.43992016731748,88.46818766817825,87.50004598172636,87.59191131591797,101560000,21,4,29,7,2006
2006-07-24,87.93818185261215,89.26672200939433,87.93818185261215,89.1889877319336,92884000,24,0,30,7,2006
2006-07-25,89.02646700754275,89.95927305731149,88.84273093049701,89.50700378417969,95480700,25,1,30,7,2006
2006-07-26,89.45754644010924,90.06528438753519,89.16781391622993,89.62715148925781,84525800,26,2,30,7,2006
2006-07-27,90.01582707970553,90.2348989434005,89.18195437037123,89.5423583984375,87257100,27,3,30,7,2006
2006-07-28,89.77552369239172,90.55286105356441,89.64832264118351,90.4397964477539,82137000,28,4,30,7,2006
2006-07-31,90.21368987224078,90.4256880958019,90.06528410682934,90.34795379638672,49593100,31,0,31,7,2006
2006-08-01,89.98756814620887,90.01583566007291,89.46463261841669,89.90277099609375,65225600,1,1,31,8,2006
2006-08-02,90.15714705458294,90.7790213960925,90.13594777320881,90.51048278808594,64770900,2,2,31,8,2006
2006-08-03,89.98753364399332,90.84261078397265,89.85326974396365,90.75074005126953,63693800,3,3,31,8,2006
2006-08-04,91.2171655562507,91.46449413057455,90.08649214725375,90.59529113769531,96294200,4,4,31,8,2006
2006-08-07,90.3832778930664,90.51047896741704,90.02994217447856,90.3832778930664,45377300,7,0,32,8,2006
2006-08-08,90.51752625301124,90.77900197226253,89.71192138431631,90.03699493408203,90901300,8,1,32,8,2006
2006-08-09,90.58114489319235,90.8779564030114,89.47167627963454,89.73314666748047,78910600,9,2,32,8,2006
2006-08-10,89.45050252965042,90.10063918115999,89.23849886910394,90.00877380371094,69322300,10,3,32,8,2006
2006-08-11,89.86739811334286,89.88859739210989,89.31619529950093,89.75433349609375,47482200,11,4,32,8,2006
2006-08-14,90.19247900418938,90.56701941723249,89.69074290062946,89.82501220703125,57839000,14,0,33,8,2006
2006-08-15,90.63062366071894,91.0687565584757,90.38328970368273,90.89916229248047,68143000,15,1,33,8,2006
2006-08-16,91.38675325955565,91.78955036203905,91.18887534153468,91.65528106689453,71737600,16,2,33,8,2006
2006-08-17,91.57049637319123,92.12876212655175,91.50689852463465,91.88849639892578,70992800,17,3,33,8,2006
2006-08-18,92.00158360947438,92.35491943359375,91.57757630734969,92.35491943359375,58288400,18,4,33,8,2006
2006-08-21,91.99448479744885,92.06515625609944,91.72595697706808,91.95915985107422,42133600,21,0,34,8,2006
2006-08-22,91.86021220092749,92.23474715188573,91.64113502586505,91.95207214355469,60839900,22,1,34,8,2006
2006-08-23,91.99450127065687,92.17824278287023,91.29490330631397,91.69770050048828,66592100,23,2,34,8,2006
2006-08-24,91.86024877749495,91.93798308786931,91.44330432205793,91.6199722290039,57983000,24,3,34,8,2006
2006-08-25,91.61292983456862,92.04400005501205,91.54933196178739,91.73306274414062,41756000,25,4,34,8,2006
2006-08-28,91.61997768523673,92.44679302798205,91.61291485040147,92.17118072509766,52681500,28,0,35,8,2006
2006-08-29,92.21353992855896,92.45380557772611,91.73299784727656,92.27713775634766,61817800,29,1,35,8,2006
2006-08-30,92.48208942439797,92.60222227722116,92.25596016701039,92.33369445800781,50052200,30,2,35,8,2006
2006-08-31,92.46800114625908,92.56693475817077,92.27719675794549,92.31959533691406,37510300,31,3,35,8,2006
2006-09-01,92.67289853197366,92.98383571205635,92.46089492892172,92.87076568603516,48794500,1,4,35,9,2006
2006-09-05,92.93437716198561,93.1746536982578,92.71531069378536,93.04744720458984,52348300,5,1,36,9,2006
2006-09-06,92.65172184809519,92.68705758771425,92.1005188154902,92.22771453857422,53795600,6,2,36,9,2006
